code,nom,typeLiaison,zone,arrondissement,departement,region,type,rangChefLieu,siren,codesPostaux,population,longitude,latitude,slug,anciensCodes,chefLieu,commune
01194,Jassans-Riottier,0.0,metro,012,01,84,commune-actuelle,0.0,210101945.0,['01480'],6315.0,4.759432600843015,45.97820665094202,jassans-riottier,,,
01195,Jasseron,0.0,metro,012,01,84,commune-actuelle,0.0,210101952.0,['01250'],1900.0,5.312336913379885,46.214899552641405,jasseron,,,
01196,Jayat,0.0,metro,012,01,84,commune-actuelle,0.0,210101960.0,['01340'],1276.0,5.114240925188134,46.36570414299092,jayat,,,
01197,Journans,0.0,metro,012,01,84,commune-actuelle,0.0,210101978.0,['01250'],384.0,5.334307209176913,46.14676201288766,journans,,,
01198,Joyeux,0.0,metro,011,01,84,commune-actuelle,0.0,210101986.0,['01800'],262.0,5.102641640777175,45.95007343052387,joyeux,,,
01199,Jujurieux,0.0,metro,014,01,84,commune-actuelle,0.0,210101994.0,['01640'],2209.0,5.410965483539119,46.049899310070174,jujurieux,,,
01200,Labalme,0.0,metro,014,01,84,commune-actuelle,0.0,210102000.0,['01450'],207.0,5.493351899290758,46.09353497785333,labalme,,,
01202,Lagnieu,0.0,metro,011,01,84,commune-actuelle,0.0,210102026.0,['01150'],7321.0,5.329509228470829,45.89185025332614,lagnieu,['01315'],,
01203,Laiz,0.0,metro,012,01,84,commune-actuelle,0.0,210102034.0,['01290'],1292.0,4.898829764721618,46.24707749619443,laiz,,,
01204,Le Poizat-Lalleyriat,2.0,metro,014,01,84,commune-actuelle,0.0,200053395.0,['01130'],740.0,5.695343498991351,46.14514733730337,le-poizat-lalleyriat,['01300'],,
01204,Lalleyriat,0.0,metro,014,01,84,commune-deleguee,,,,,5.695343498991351,46.14514733730337,lalleyriat,,1204.0,
01205,Lancrans,0.0,metro,014,01,84,commune-deleguee,,,,,,,lancrans,,1033.0,
01206,Lantenay,0.0,metro,014,01,84,commune-actuelle,0.0,210102067.0,['01430'],265.0,5.541069361407311,46.05396653402158,lantenay,,,
01207,Lapeyrouse,0.0,metro,012,01,84,commune-actuelle,0.0,210102075.0,['01330'],337.0,4.981658374221018,45.98571036750935,lapeyrouse,,,
01208,Lavours,0.0,metro,011,01,84,commune-actuelle,0.0,210102083.0,['01350'],138.0,5.772655373504246,45.81095844790038,lavours,,,
01209,Léaz,0.0,metro,013,01,84,commune-actuelle,0.0,210102091.0,['01200'],887.0,5.876839481489279,46.10864703914319,leaz,,,
01210,Lélex,0.0,metro,013,01,84,commune-actuelle,0.0,210102109.0,['01410'],236.0,5.928914522779731,46.28545966593224,lelex,,,
01211,Lent,0.0,metro,012,01,84,commune-actuelle,0.0,210102117.0,['01240'],1459.0,5.201540891242476,46.11644110661218,lent,,,
01212,Lescheroux,0.0,metro,012,01,84,commune-actuelle,0.0,210102125.0,['01560'],720.0,5.15081738101945,46.41101935033124,lescheroux,,,
01213,Leyment,0.0,metro,011,01,84,commune-actuelle,0.0,210102133.0,['01150'],1417.0,5.294415588114894,45.92729861960539,leyment,,,
01214,Leyssard,0.0,metro,014,01,84,commune-actuelle,0.0,210102141.0,['01450'],163.0,5.476376084097126,46.161814129025345,leyssard,,,
01215,Surjoux-Lhopital,0.0,metro,014,01,84,commune-actuelle,0.0,200085306.0,['01420'],140.0,5.782806958652868,46.02761514730943,surjoux-lhopital,['01413'],,
01215,Lhôpital,0.0,metro,014,01,84,commune-deleguee,,,,,5.782806958652868,46.02761514730943,lhopital,,1215.0,
01216,Lhuis,0.0,metro,011,01,84,commune-actuelle,0.0,210102166.0,['01680'],891.0,5.5357022387004005,45.744622961647664,lhuis,,,
01218,Lochieu,0.0,metro,011,01,84,commune-deleguee,,,,,,,lochieu,,1453.0,
01219,Lompnas,0.0,metro,011,01,84,commune-actuelle,0.0,210102190.0,['01680'],162.0,5.522869690715146,45.8105753805871,lompnas,,,
01221,Lompnieu,0.0,metro,011,01,84,commune-deleguee,,,,,,,lompnieu,,1036.0,
01224,Loyettes,0.0,metro,011,01,84,commune-actuelle,0.0,210102240.0,['01360'],3468.0,5.217787335410295,45.79226100820109,loyettes,,,
01225,Lurcy,0.0,metro,012,01,84,commune-actuelle,0.0,210102257.0,['01090'],404.0,4.7806421923348115,46.061970821627156,lurcy,,,
01227,Magnieu,0.0,metro,011,01,84,commune-actuelle,0.0,200084978.0,['01300'],651.0,5.722739419905211,45.77887433674412,magnieu,['01341'],,
01228,Maillat,0.0,metro,014,01,84,commune-actuelle,0.0,210102281.0,['01430'],693.0,5.528327608056338,46.120115488555015,maillat,,,
01229,Malafretaz,0.0,metro,012,01,84,commune-actuelle,0.0,210102299.0,['01340'],1235.0,5.143008462690117,46.32897676119001,malafretaz,,,
01230,Mantenay-Montlin,0.0,metro,012,01,84,commune-actuelle,0.0,210102307.0,['01560'],320.0,5.10666892474549,46.430136000331416,mantenay-montlin,,,
01231,Manziat,0.0,metro,012,01,84,commune-actuelle,0.0,210102315.0,['01570'],1985.0,4.9030004720753695,46.36427197395786,manziat,,,
01232,Marboz,0.0,metro,012,01,84,commune-actuelle,0.0,210102323.0,['01851'],2262.0,5.243721130078247,46.34388952321138,marboz,,,
01233,Marchamp,0.0,metro,011,01,84,commune-actuelle,0.0,210102331.0,['01680'],135.0,5.550446772421456,45.77390326183982,marchamp,,,
01234,Marignieu,0.0,metro,011,01,84,commune-actuelle,0.0,210102349.0,['01300'],164.0,5.7156943963778435,45.80160733103352,marignieu,,,
01235,Marlieux,0.0,metro,012,01,84,commune-actuelle,0.0,210102356.0,['01240'],1186.0,5.074384426198977,46.05533898600863,marlieux,,,
01236,Marsonnas,0.0,metro,012,01,84,commune-actuelle,0.0,210102364.0,['01340'],1034.0,5.064214059849687,46.34067126331141,marsonnas,,,
01237,Martignat,0.0,metro,014,01,84,commune-actuelle,0.0,210102372.0,['01100'],1667.0,5.613669876818991,46.20279355427604,martignat,,,
01238,Massieux,0.0,metro,012,01,84,commune-actuelle,0.0,210102380.0,['01600'],2733.0,4.826832916943948,45.909285904159916,massieux,,,
01239,Massignieu-de-Rives,0.0,metro,011,01,84,commune-actuelle,0.0,210102398.0,['01300'],653.0,5.762906190390999,45.75704633011172,massignieu-de-rives,,,
01240,Matafelon-Granges,0.0,metro,014,01,84,commune-actuelle,0.0,210102406.0,['01580'],630.0,5.5394431607459484,46.25645900624456,matafelon-granges,['01178'],,
01241,Meillonnas,0.0,metro,012,01,84,commune-actuelle,0.0,210102414.0,['01370'],1383.0,5.336338601029927,46.245226061395684,meillonnas,,,
01242,Mérignat,0.0,metro,014,01,84,commune-actuelle,0.0,210102422.0,['01450'],133.0,5.4419889084923,46.0650806722888,merignat,,,
01243,Messimy-sur-Saône,0.0,metro,012,01,84,commune-actuelle,0.0,210102430.0,['01480'],1312.0,4.759521007743754,46.04726435084447,messimy-sur-saone,,,
01244,Meximieux,0.0,metro,011,01,84,commune-actuelle,0.0,210102448.0,['01800'],8198.0,5.203418190782318,45.906346646996205,meximieux,,,
01245,Bohas-Meyriat-Rignat,0.0,metro,012,01,84,commune-actuelle,0.0,210102455.0,['01250'],951.0,5.378472239658608,46.14248312486629,bohas-meyriat-rignat,"['01324', '01048']",,
01246,Mézériat,0.0,metro,012,01,84,commune-actuelle,0.0,210102463.0,['01660'],2179.0,5.047803081653934,46.24243834547455,mezeriat,,,
01247,Mijoux,0.0,metro,013,01,84,commune-actuelle,0.0,210102471.0,"['01170', '01410']",297.0,6.007838860614245,46.361394104904456,mijoux,,,
01248,Mionnay,0.0,metro,012,01,84,commune-actuelle,0.0,210102489.0,['01390'],2309.0,4.9243600204986535,45.89594171916841,mionnay,,,
01249,Miribel,0.0,metro,012,01,84,commune-actuelle,0.0,210102497.0,['01700'],10450.0,4.940801426544126,45.844742933537816,miribel,,,
01250,Misérieux,0.0,metro,012,01,84,commune-actuelle,0.0,210102505.0,['01600'],2010.0,4.810737883898243,45.976381538240844,miserieux,,,
01252,Mogneneins,0.0,metro,012,01,84,commune-actuelle,0.0,210102521.0,['01140'],824.0,4.8207377104600955,46.14453804435282,mogneneins,,,
01254,Montagnat,0.0,metro,012,01,84,commune-actuelle,0.0,210102547.0,['01250'],2164.0,5.27919573937058,46.16852141018048,montagnat,,,
01255,Montagnieu,0.0,metro,011,01,84,commune-actuelle,0.0,210102554.0,['01470'],684.0,5.4645127756968295,45.79973852378232,montagnieu,,,
01257,Montanges,0.0,metro,014,01,84,commune-actuelle,0.0,210102570.0,['01200'],348.0,5.790074413830986,46.173265766753026,montanges,,,
01258,Montceaux,0.0,metro,012,01,84,commune-actuelle,0.0,210102588.0,['01090'],1202.0,4.803739251078139,46.09617689986173,montceaux,,,
01259,Montcet,0.0,metro,012,01,84,commune-actuelle,0.0,210102596.0,['01310'],715.0,5.111275284697833,46.2197300519854,montcet,,,
01260,Le Montellier,2.0,metro,011,01,84,commune-actuelle,0.0,210102604.0,['01800'],329.0,5.071396489944449,45.928774889452484,le-montellier,,,
01261,Monthieux,0.0,metro,012,01,84,commune-actuelle,0.0,210102612.0,['01390'],673.0,4.9458274607978865,45.962473170387845,monthieux,,,
01262,Montluel,0.0,metro,012,01,84,commune-actuelle,0.0,210102620.0,['01120'],6879.0,5.019639485391139,45.89118373658405,montluel,['01120'],,
01263,Montmerle-sur-Saône,0.0,metro,012,01,84,commune-actuelle,0.0,210102638.0,['01090'],3798.0,4.7605185697000785,46.08532134184813,montmerle-sur-saone,,,
01264,Montracol,0.0,metro,012,01,84,commune-actuelle,0.0,210102646.0,['01310'],1008.0,5.117168804395448,46.18662553233914,montracol,,,
01265,Montréal-la-Cluse,0.0,metro,014,01,84,commune-actuelle,0.0,210102653.0,['01460'],3584.0,5.595004986157039,46.179425299785336,montreal-la-cluse,,,
01266,Montrevel-en-Bresse,0.0,metro,012,01,84,commune-actuelle,0.0,210102661.0,['01340'],2661.0,5.112491966085778,46.32498149632184,montrevel-en-bresse,,,
01267,Nurieux-Volognat,0.0,metro,014,01,84,commune-actuelle,0.0,210102679.0,['01460'],973.0,5.514591880676712,46.18342053484779,nurieux-volognat,['01455'],,
01268,Murs-et-Gélignieux,0.0,metro,011,01,84,commune-actuelle,0.0,210102687.0,['01300'],239.0,5.6608658983585425,45.64232416431602,murs-et-gelignieux,,,
01269,Nantua,0.0,metro,014,01,84,commune-actuelle,0.0,210102695.0,"['01130', '01460']",3431.0,5.613218783665081,46.154307606706695,nantua,,,
01271,Nattages,0.0,metro,011,01,84,commune-deleguee,,,,,,,nattages,,1286.0,
01272,Neuville-les-Dames,0.0,metro,012,01,84,commune-actuelle,0.0,210102729.0,['01400'],1540.0,5.009165655069641,46.1567703647291,neuville-les-dames,,,
01273,Neuville-sur-Ain,0.0,metro,014,01,84,commune-actuelle,0.0,210102737.0,['01160'],1798.0,5.374254875383703,46.090984645644376,neuville-sur-ain,,,
01274,Les Neyrolles,4.0,metro,014,01,84,commune-actuelle,0.0,210102745.0,['01130'],623.0,5.637560116492957,46.13518112577462,les-neyrolles,,,
01275,Neyron,0.0,metro,012,01,84,commune-actuelle,0.0,210102752.0,['01700'],2479.0,4.93084009254741,45.81882487684049,neyron,,,
01276,Niévroz,0.0,metro,012,01,84,commune-actuelle,0.0,210102760.0,['01120'],1648.0,5.059433279368258,45.82237766597512,nievroz,,,
01277,Nivollet-Montgriffon,0.0,metro,011,01,84,commune-actuelle,0.0,210102778.0,['01230'],119.0,5.458575070377364,45.99987524765188,nivollet-montgriffon,,,
01279,Oncieu,1.0,metro,011,01,84,commune-actuelle,0.0,210102794.0,['01230'],72.0,5.471450405915673,45.96515392428128,oncieu,,,
01280,Ordonnaz,1.0,metro,011,01,84,commune-actuelle,0.0,210102802.0,['01510'],146.0,5.54006703749231,45.833797837676116,ordonnaz,,,
01281,Ornex,1.0,metro,013,01,84,commune-actuelle,0.0,210102810.0,['01210'],4903.0,6.094089328728175,46.27734486225473,ornex,,,
01282,Outriaz,1.0,metro,014,01,84,commune-actuelle,0.0,210102828.0,['01430'],258.0,5.556924554219012,46.067406094080546,outriaz,,,
01283,Oyonnax,1.0,metro,014,01,84,commune-actuelle,0.0,210102836.0,['01100'],22378.0,5.652542938385843,46.2612119299816,oyonnax,"['01440', '01055']",,
01284,Ozan,1.0,metro,012,01,84,commune-actuelle,0.0,210102844.0,['01190'],721.0,4.917688852564323,46.38728915047739,ozan,,,
01285,Parcieux,0.0,metro,012,01,84,commune-actuelle,0.0,210102851.0,['01600'],1317.0,4.828050688336876,45.91855372669344,parcieux,,,
01286,Parves et Nattages,0.0,metro,011,01,84,commune-actuelle,0.0,200059913.0,['01300'],943.0,5.745501653586336,45.73108043266522,parves-et-nattages,['01271'],,
01286,Parves,0.0,metro,011,01,84,commune-deleguee,,,,,5.745501653586336,45.73108043266522,parves,,1286.0,
01288,Péron,0.0,metro,013,01,84,commune-actuelle,0.0,210102885.0,['01630'],2900.0,5.919563595622859,46.19170242244049,peron,,,
01289,Péronnas,0.0,metro,012,01,84,commune-actuelle,0.0,210102893.0,['01960'],6437.0,5.217659398940817,46.17145179974045,peronnas,,,
01290,Pérouges,0.0,metro,011,01,84,commune-actuelle,0.0,210102901.0,['01800'],1382.0,5.179457044836452,45.88074756697745,perouges,,,
01291,Perrex,0.0,metro,012,01,84,commune-actuelle,0.0,210102919.0,['01540'],861.0,4.974136988336063,46.246605445328115,perrex,,,
01293,Peyriat,0.0,metro,014,01,84,commune-actuelle,0.0,210102935.0,['01430'],150.0,5.506039924096185,46.15004623800224,peyriat,,,
01294,Peyrieu,0.0,metro,011,01,84,commune-actuelle,0.0,210102943.0,['01300'],918.0,5.679824970121506,45.67657050788982,peyrieu,,,
01295,Peyzieux-sur-Saône,0.0,metro,012,01,84,commune-actuelle,0.0,210102950.0,['01140'],656.0,4.8230605089111105,46.12228364854572,peyzieux-sur-saone,,,
01296,Pirajoux,0.0,metro,012,01,84,commune-actuelle,0.0,210102968.0,['01270'],400.0,5.274511228014455,46.38528876041317,pirajoux,,,
01297,Pizay,0.0,metro,012,01,84,commune-actuelle,0.0,210102976.0,['01120'],922.0,5.089113853200455,45.892072653476696,pizay,,,
01298,Plagne,0.0,metro,014,01,84,commune-actuelle,0.0,210102984.0,['01130'],166.0,5.717850286448673,46.18762117125155,plagne,,,
01299,Le Plantay,2.0,metro,012,01,84,commune-actuelle,0.0,210102992.0,['01330'],569.0,5.089195618605189,46.02286238634508,le-plantay,,,
01300,Le Poizat,2.0,metro,014,01,84,commune-deleguee,,,,,,,le-poizat,,1204.0,
01301,Polliat,0.0,metro,012,01,84,commune-actuelle,0.0,210103016.0,['01310'],2694.0,5.138108493356018,46.24631649355971,polliat,,,
01302,Pollieu,0.0,metro,011,01,84,commune-actuelle,0.0,210103024.0,['01350'],167.0,5.748082898318823,45.79704496846144,pollieu,,,
01303,Poncin,0.0,metro,014,01,84,commune-actuelle,0.0,210103032.0,['01450'],1766.0,5.416433277895804,46.08922956334333,poncin,,,
01304,Pont-d'Ain,0.0,metro,014,01,84,commune-actuelle,0.0,210103040.0,['01160'],2862.0,5.34692895760761,46.054286082579445,pont-d-ain,,,
01305,Pont-de-Vaux,0.0,metro,012,01,84,commune-actuelle,0.0,210103057.0,['01190'],2184.0,4.929117259997796,46.4424159361908,pont-de-vaux,,,
01306,Pont-de-Veyle,0.0,metro,012,01,84,commune-actuelle,0.0,210103065.0,['01290'],1600.0,4.881972988980505,46.26313632476983,pont-de-veyle,,,
01307,Port,0.0,metro,014,01,84,commune-actuelle,0.0,210103073.0,['01460'],843.0,5.576177822066309,46.15600142342944,port,,,
01308,Pougny,0.0,metro,013,01,84,commune-actuelle,0.0,210103081.0,['01550'],792.0,5.950195772787864,46.14520566861337,pougny,,,
01309,Pouillat,0.0,metro,012,01,84,commune-actuelle,0.0,210103099.0,['01250'],79.0,5.42376844203984,46.322283421394474,pouillat,,,
01310,Prémeyzel,0.0,metro,011,01,84,commune-actuelle,0.0,210103107.0,['01300'],245.0,5.644479956370547,45.68066800185381,premeyzel,,,
01311,Prémillieu,0.0,metro,011,01,84,commune-actuelle,0.0,210103115.0,['01110'],47.0,5.564686657689261,45.87649168352011,premillieu,,,
01312,Pressiat,0.0,metro,012,01,84,commune-deleguee,,,,,,,pressiat,,1426.0,
01313,Prévessin-Moëns,0.0,metro,013,01,84,commune-actuelle,0.0,210103131.0,['01280'],9081.0,6.072260563851665,46.258411593905,prevessin-moens,['01251'],,
01314,Priay,0.0,metro,014,01,84,commune-actuelle,0.0,210103149.0,['01160'],1803.0,5.28423283663108,46.020206350560436,priay,,,
01317,Ramasse,0.0,metro,012,01,84,commune-actuelle,0.0,210103172.0,['01250'],332.0,5.355558060830585,46.1903603657715,ramasse,,,
01318,Rancé,0.0,metro,012,01,84,commune-actuelle,0.0,210103180.0,['01390'],760.0,4.86394176530677,45.96773510439514,rance,,,
01319,Relevant,0.0,metro,012,01,84,commune-actuelle,0.0,210103198.0,['01990'],467.0,4.941520520512043,46.084012123063786,relevant,,,
01320,Replonges,0.0,metro,012,01,84,commune-actuelle,0.0,210103206.0,['01750'],3929.0,4.875005113793678,46.30770075763176,replonges,,,
01321,Revonnas,0.0,metro,012,01,84,commune-actuelle,0.0,210103214.0,['01250'],905.0,5.335552198907584,46.16165591859559,revonnas,,,
01322,Reyrieux,0.0,metro,012,01,84,commune-actuelle,0.0,210103222.0,['01600'],5228.0,4.828811017000028,45.9370230139615,reyrieux,,,
01323,Reyssouze,0.0,metro,012,01,84,commune-actuelle,0.0,210103230.0,['01190'],1003.0,4.913380079322853,46.42880931642927,reyssouze,,,
01324,Rignat,0.0,metro,012,01,84,commune-associee,,,,,,,rignat,,1245.0,
01325,Rignieux-le-Franc,0.0,metro,011,01,84,commune-actuelle,0.0,210103255.0,['01800'],1131.0,5.169215324727753,45.95201903220968,rignieux-le-franc,,,
01328,Romans,0.0,metro,012,01,84,commune-actuelle,0.0,210103289.0,['01400'],628.0,5.021351498343954,46.12384735770472,romans,,,
01329,Rossillon,0.0,metro,011,01,84,commune-actuelle,0.0,210103297.0,['01510'],164.0,5.5993951779800595,45.836528898751936,rossillon,,,
01330,Ruffieu,0.0,metro,011,01,84,commune-deleguee,,,,,5.652872935862662,46.004287264290106,ruffieu,,1187.0,
01331,Saint-Alban,0.0,metro,014,01,84,commune-actuelle,0.0,210103313.0,['01450'],195.0,5.454787670753504,46.09805255705611,saint-alban,,,
01332,Saint-André-de-Bâgé,0.0,metro,012,01,84,commune-actuelle,0.0,210103321.0,['01380'],819.0,4.913979168651724,46.29812731811407,saint-andre-de-bage,,,
01333,Saint-André-de-Corcy,0.0,metro,012,01,84,commune-actuelle,0.0,210103339.0,['01390'],3369.0,4.953226972694787,45.92687847090196,saint-andre-de-corcy,,,
01334,Saint-André-d'Huiriat,0.0,metro,012,01,84,commune-actuelle,0.0,210103347.0,['01290'],671.0,4.91301446825361,46.21406857808437,saint-andre-d-huiriat,,,
01335,Saint-André-le-Bouchoux,0.0,metro,012,01,84,commune-actuelle,0.0,210103354.0,['01240'],427.0,5.079832260028039,46.11334376423551,saint-andre-le-bouchoux,,,
01336,Saint-André-sur-Vieux-Jonc,0.0,metro,012,01,84,commune-actuelle,0.0,210103362.0,['01960'],1216.0,5.141261506291817,46.14933925190595,saint-andre-sur-vieux-jonc,,,
01337,Saint-Bénigne,0.0,metro,012,01,84,commune-actuelle,0.0,210103370.0,['01190'],1351.0,4.953161654258241,46.45208378539161,saint-benigne,,,
01338,Groslée-Saint-Benoit,0.0,metro,011,01,84,commune-actuelle,0.0,200060143.0,['01300'],1232.0,5.581250432870585,45.69766983312401,groslee-saint-benoit,['01182'],,
01338,Saint-Benoît,0.0,metro,011,01,84,commune-deleguee,,,,,5.581250432870585,45.69766983312401,saint-benoit,,1338.0,
01339,Saint-Bernard,0.0,metro,012,01,84,commune-actuelle,0.0,210103396.0,['01600'],1544.0,4.7414666943529165,45.94924370378699,saint-bernard,,,
01340,Saint-Bois,0.0,metro,011,01,84,commune-deleguee,,,,,,,saint-bois,,1015.0,
01342,Sainte-Croix,0.0,metro,012,01,84,commune-actuelle,0.0,210103420.0,['01120'],548.0,5.049413565146376,45.89603036627336,sainte-croix,,,
01343,Saint-Cyr-sur-Menthon,0.0,metro,012,01,84,commune-actuelle,0.0,210103438.0,['01380'],1867.0,4.967838954186829,46.275672847120845,saint-cyr-sur-menthon,,,
01344,Saint-Denis-lès-Bourg,0.0,metro,012,01,84,commune-actuelle,0.0,210103446.0,['01000'],6078.0,5.184505996986821,46.21119843278828,saint-denis-les-bourg,,,
01345,Saint-Denis-en-Bugey,0.0,metro,011,01,84,commune-actuelle,0.0,210103453.0,['01500'],2258.0,5.324783555204891,45.94889667412162,saint-denis-en-bugey,,,
01346,Saint-Didier-d'Aussiat,0.0,metro,012,01,84,commune-actuelle,0.0,210103461.0,['01340'],845.0,5.058525573394911,46.3073960375893,saint-didier-d-aussiat,,,
01347,Saint-Didier-de-Formans,0.0,metro,012,01,84,commune-actuelle,0.0,210103479.0,['01600'],2176.0,4.777855851347435,45.956585412353284,saint-didier-de-formans,,,
01348,Saint-Didier-sur-Chalaronne,0.0,metro,012,01,84,commune-actuelle,0.0,210103487.0,['01140'],2969.0,4.8162356396801345,46.18447568760753,saint-didier-sur-chalaronne,,,
01349,Saint-Éloi,0.0,metro,011,01,84,commune-actuelle,0.0,210103495.0,['01800'],524.0,5.151337509316334,45.93298630411006,saint-eloi,,,
01350,Saint-Étienne-du-Bois,0.0,metro,012,01,84,commune-actuelle,0.0,210103503.0,['01370'],2569.0,5.283867178865771,46.27469486692844,saint-etienne-du-bois,,,
01351,Saint-Étienne-sur-Chalaronne,0.0,metro,012,01,84,commune-actuelle,0.0,210103511.0,['01140'],1625.0,4.867349468092651,46.14689798963154,saint-etienne-sur-chalaronne,,,
01352,Saint-Étienne-sur-Reyssouze,0.0,metro,012,01,84,commune-actuelle,0.0,210103529.0,['01190'],576.0,5.005476763762189,46.40321974852461,saint-etienne-sur-reyssouze,,,
01353,Sainte-Euphémie,0.0,metro,012,01,84,commune-actuelle,0.0,210103537.0,['01600'],1741.0,4.794863088476251,45.96716215894128,sainte-euphemie,,,
01354,Saint-Genis-Pouilly,0.0,metro,013,01,84,commune-actuelle,0.0,210103545.0,['01630'],14584.0,6.036365789177088,46.25437066173778,saint-genis-pouilly,,,
