codePostal,libelleAcheminement,latitude,longitude,communesCount
4500,ALLEMAGNE EN PROVENCE,43.770662796179,6.086735990140196,8
4170,ALLONS,44.00344345975743,6.538118824620692,12
4260,ALLOS,44.26197663066384,6.626240946662497,2
4240,ANNOT,43.98010140415531,6.680743707178949,6
4420,ARCHAIL,44.17710907877626,6.374550356789038,9
4110,AUBENAS LES ALPES,43.89262857419995,5.653312754018352,8
4200,AUBIGNOSC,44.19829923722191,5.907027448911899,22
4140,AUZET,44.327270882979626,6.323204531631118,8
4150,BANON,44.04320447974408,5.619553768350705,11
4400,BARCELONNETTE,44.36515444712298,6.65969927004932,9
4380,BARRAS,44.169770053086395,6.136786706836453,7
4330,BARREME,43.973887955124916,6.370501882300047,8
4250,BAYONS,44.34405874113831,6.104924261403138,15
4370,BEAUVEZER,44.17148371868161,6.609758421940431,3
4270,BEYNES,43.96232673725942,6.206653123304912,11
4340,UBAYE SERRE PONCON,44.40487048039938,6.42538300700433,6
4700,LA BRILLANNE,43.94181199350857,5.9545981675510795,6
4210,BRUNET,43.86202902323453,5.987647291989914,2
4120,CASTELLANE,43.833594475948274,6.494154387045945,13
4320,CASTELLET LES SAUSSES,43.95308575168708,6.768711560497309,6
4280,CERESTE EN LUBERON,43.850667538655955,5.589976625053388,1
4660,CHAMPTERCIER,44.09672106050409,6.144375383651368,1
4160,CHATEAU ARNOUX ST AUBAN,44.08335642626254,6.013647636307028,2
4600,CHATEAU ARNOUX ST AUBAN,44.071796962617796,5.97220116615172,2
5110,CLARET,44.42011743079779,5.957231310062619,8
4530,LA CONDAMINE CHATELARD,44.47434736810982,6.782917951859039,5
4220,CORBIERES EN PROVENCE,43.772086475541656,5.759146690742991,2
4230,CRUIS,44.05122784530511,5.804493801743371,8
4300,DAUPHIN,43.939004075274106,5.7903467118376835,9
4000,DIGNE LES BAINS,44.14832287457733,6.248114458973847,8
4800,ESPARRON DE VERDON,43.75804867353999,5.951111656636379,4
4310,GANAGOBIE,44.01904945903717,5.918424599781251,2
4850,JAUSIERS,44.387774479945996,6.786637047102595,1
4350,MALIJAI,44.0341449785868,6.050851163496151,1
4100,MANOSQUE,43.8351970609621,5.7910013353634975,1
4190,LES MEES,43.99469391113533,5.966098257313617,1
4360,MOUSTIERS STE MARIE,43.8380476654758,6.228241561627418,1
5130,PIEGUT,44.474793116275734,6.079463136490887,9
4860,PIERREVERT,43.80650101837713,5.722127164893327,1
5160,PONTIS,44.535343258381296,6.359615373165877,5
4410,PUIMOISSON,43.88499444214786,6.157174281871399,2
6260,LA ROCHETTE,43.96549603402256,6.939800428928132,13
4870,ST MICHEL L OBSERVATOIRE,43.90953852208676,5.720120751612968,2
4290,SALIGNAC,44.14668639762896,6.022417274592153,3
4180,VILLENEUVE,43.89540987176911,5.857660542371572,1
4130,VOLX,43.87102816478211,5.831011912638389,1
5460,ABRIES RISTOLAS,44.77503130982342,6.968069996588567,2
5470,AIGUILLES,44.77949273635368,6.875527046311657,1
5260,ANCELLE,44.66580711579449,6.206747989266077,8
5120,L ARGENTIERE LA BESSEE,44.81385874266334,6.530849651847649,3
5350,ARVIEUX,44.7401339260627,6.821283350474786,5
5140,ASPREMONT,44.559604818272526,5.699274762026924,8
5800,ASPRES LES CORPS,44.79072602914756,6.073965578125979,8
5230,AVANCON,44.54942173502174,6.252516008714875,5
5200,BARATIER,44.53922038962295,6.510591205784506,9
5300,BARRET SUR MEOUGE,44.30008440431412,5.803341674202515,16
5700,LA BATIE MONTSALEON,44.38404759962074,5.696360978693914,17
5000,LA BATIE VIEILLE,44.54239799784504,6.072499389158276,9
5190,BREZIERS,44.46779463625097,6.2119457450955125,6
5100,BRIANCON,44.914476711977215,6.653756008024646,8
5150,VALDOULE,44.410405936776186,5.533703217008914,9
5500,BUISSARD,44.690531785598345,6.079720264458776,13
5600,CEILLAC,44.6702601514051,6.646918812328036,8
5400,CHABESTAN,44.53160518713019,5.879008853425282,11
5310,CHAMPCELLA,44.74017871240702,6.53533886406083,3
5380,CHATEAUROUX LES ALPES,44.642036940387285,6.482395098508815,1
5320,LA GRAVE,45.06002086183527,6.283571440333117,1
5220,LE MONETIER LES BAINS,44.997755002499574,6.470739518540185,1
5170,ORCIERES,44.68386642052914,6.348974028515114,2
5290,VALLOUISE PELVOUX,44.84438776957857,6.4453332314576635,2
5340,VALLOUISE PELVOUX,44.87464659706155,6.426694214507954,2
5330,ST CHAFFREY,44.93487197565932,6.601462120494419,1
5250,LE DEVOLUY,44.68469555990242,5.891033080453985,5
5240,LA SALLE LES ALPES,44.95252525156145,6.565154834482326,1
5560,VARS,44.59244319314634,6.714256383503332,1
5480,VILLAR D ARENE,45.00010577318888,6.364255972192967,1
6910,AIGLUN,43.872594662443845,6.936172253853403,11
6750,ANDON,43.774572982048234,6.748897022188909,6
6160,ANTIBES,43.58765856546661,7.105548111275768,2
6600,ANTIBES,43.58765856546661,7.105548111275768,2
6790,ASPREMONT,43.7757326551192,7.244776856882027,1
6810,AURIBEAU SUR SIAGNE,43.61204773669637,6.911668098876985,1
6420,BAIROLS,44.05985634292119,7.127993220091849,12
6620,LE BAR SUR LOUP,43.750615258485716,6.960681856953573,5
6310,BEAULIEU SUR MER,43.708194474381834,7.33194099809727,1
6240,BEAUSOLEIL,43.747688560271584,7.421683028496086,1
6450,BELVEDERE,44.01680177316639,7.296033569220321,9
6390,BENDEJUN,43.82838785425348,7.306675318937318,5
6470,BEUIL,44.131401590045,6.8362470149616295,11
6510,BEZAUDUN LES ALPES,43.81103722496109,7.124366280074524,7
6410,BIOT,43.62798365237715,7.083346732484894,1
6440,BLAUSASC,43.83356625964318,7.375575711239628,8
6830,BONSON,43.87270733419643,7.151424835102603,5
6540,BREIL SUR ROYA,43.98526963146926,7.528332369582131,3
6850,BRIANCONNET,43.852374522094465,6.767013775777426,3
6530,CABRIS,43.64547737117118,6.854557906152115,5
6800,CAGNES SUR MER,43.67216899846964,7.152419190534663,2
6150,CANNES,43.55210887687381,7.004858437495526,1
6400,CANNES,43.55210887687381,7.004858437495526,1
6110,LE CANNET,43.57293948287817,7.005117794752116,2
6340,CANTARON,43.75743382292856,7.329844068995832,3
6320,CAP D AIL,43.735362675654486,7.39954556389358,2
6670,CASTAGNIERS,43.826052309933225,7.230751372148492,8
6500,CASTELLAR,43.80810282228854,7.472787361865971,5
6460,CAUSSOLS,43.72114787407636,6.845909375307369,3
6740,CHATEAUNEUF GRASSE,43.664745679352436,6.979772395519621,1
6480,LA COLLE SUR LOUP,43.68692322797842,7.097381644680643,1
6140,COURSEGOULES,43.74900660461659,7.058917672912031,3
6360,EZE,43.72929617006621,7.360437166681439,1
6950,FALICON,43.75268714398572,7.265035035423604,1
6610,LA GAUDE,43.72111950528595,7.159951331253233,1
6130,GRASSE,43.65588466098175,6.931968662685833,3
6520,GRASSE,43.655884660981755,6.931968662685833,1
6710,MALAUSSENE,43.94686230130102,7.080922394927326,5
6210,MANDELIEU LA NAPOULE,43.5381553819072,6.918230315723819,2
6370,MOUANS SARTOUX,43.618736845480534,6.96433522241493,1
6250,MOUGINS,43.59606781342526,7.001103558164305,1
6380,MOULINET,43.91902855796839,7.430835356249428,2
6000,NICE,43.71220825555851,7.23789624853928,1
6100,NICE,43.71220825555851,7.23789624853928,1
6200,NICE,43.712208255558515,7.23789624853928,3
6300,NICE,43.71220825555851,7.23789624853928,1
6650,OPIO,43.66873740024226,7.009246938353199,2
6580,PEGOMAS,43.587084781578206,6.921825114818574,1
6190,ROQUEBRUNE CAP MARTIN,43.76401292853077,7.45850877941122,2
6330,ROQUEFORT LES PINS,43.674216500206285,7.052883095593647,1
6550,LA ROQUETTE SUR SIAGNE,43.58539722752872,6.949865913902017,1
6730,ST ANDRE DE LA ROCHE,43.74521291709508,7.288453717001261,1
6660,ST DALMAS LE SELVAGE,44.26274978475349,6.896826237401662,3
6230,ST JEAN CAP FERRAT,43.699497650126446,7.325593966464298,2
6640,ST JEANNET,43.759021400514015,7.140564983901955,1
6700,ST LAURENT DU VAR,43.68580257740833,7.182321989861671,1
6570,ST PAUL DE VENCE,43.694835148571386,7.121047702840851,1
6590,THEOULE SUR MER,43.498550709549704,6.929883811836504,2
6690,TOURRETTE LEVENS,43.78646906453696,7.272706205208474,1
6560,VALBONNE,43.628093631173414,7.029270580634556,2
6220,VALLAURIS,43.57638138271311,7.058401702495244,2
6270,VILLENEUVE LOUBET,43.649407382537305,7.106961948204515,1
6430,LA BRIGUE,44.09060570125788,7.577521367570436,3
7160,ACCONS,44.889202941160285,4.411840304972561,15
7200,AILHON,44.60688550995121,4.391545276947966,20
7530,AIZAC,44.75670051571121,4.349556073215049,7
7000,AJOUX,44.74090544288375,4.565645746178251,13
7400,ALBA LA ROMAINE,44.59328167115881,4.640564547520212,10
7190,ALBON D ARDECHE,44.82136916604074,4.484829236633498,11
7440,ALBOUSSIERE,44.95096818061723,4.7330901573725175,4
7210,ALISSAS,44.69447126155022,4.68172887020787,8
7340,ANDANCE,45.29001523017992,4.749022521008811,16
7100,ANNONAY,45.25539104474584,4.643864725729206,4
7600,VALLEES D ANTRAIGUES ASPERJOC,44.70709706345468,4.340932937598464,5
7310,ARCENS,44.93064342116228,4.297555708657258,10
7290,ARDOIX,45.161205339431994,4.66017944820627,7
7410,ARLEBOSC,45.074811700472445,4.63423083372187,7
7370,ARRAS SUR RHONE,45.16352085046108,4.783428408403011,4
7140,LES ASSIONS,44.44043832162533,4.085827368679652,16
7330,ASTET,44.67331168656345,4.124696322754595,4
7120,BALAZUC,44.45149238792126,4.328808332708598,9
7460,BANNE,44.3464609001764,4.206021919490974,7
7630,LE BEAGE,44.82727703063721,4.129075813300895,2
7800,BEAUCHASTEL,44.82707599705593,4.765319807712483,8
7110,BEAUMONT,44.55924198067164,4.24350818243672,17
7580,BERZEME,44.618800101605416,4.555245648419274,4
7150,BESSAS,44.37064831673155,4.384139955743797,7
7700,BIDON,44.35626845833093,4.570430908649598,7
7590,BORNE,44.64632322753387,3.958381195192621,7
7270,BOUCIEU LE ROI,44.993449265675686,4.616380509003969,10
7450,BURZET,44.759961361733545,4.244168452624772,4
7240,CHALENCON,44.897306636252026,4.612148802794674,7
7230,CHANDOLAS,44.463804527603656,4.177673251189407,7
7130,CHATEAUBOURG,44.94400103177986,4.823856990335924,6
7300,CHEMINAS,45.05682878507348,4.782838904185502,8
7380,CHIROLS,44.64908477993362,4.270327803063757,9
7430,COLOMBIER LE CARDINAL,45.26147517290254,4.71127270936929,6
7470,COUCOURON,44.82058688168617,4.027251715718097,4
7510,CROS DE GEORAND,44.77634402594247,4.111324770403456,6
7350,CRUAS,44.656500985316924,4.756063640212865,1
7170,DARBRES,44.58201223205371,4.487045782967133,9
7570,DESAIGNES,45.01253437748271,4.497906245168266,2
7320,DEVESSET,45.028459711334456,4.402265766197523,7
7260,DOMPNAC,44.51692968690647,4.176114931910292,7
7360,DUNIERE SUR EYRIEUX,44.82173813706646,4.642402967598404,5
7500,GUILHERAND GRANGES,44.93039259755199,4.865634131715209,1
7660,ISSANLAS,44.74303816040597,3.964652296372428,4
7520,LAFARRE,45.107629998430035,4.509139693696131,3
7220,LARNAS,44.46830928869116,4.629433396334787,4
48250,LAVEYRUNE,44.584035670764045,3.8553637660961573,4
7610,LEMPS,45.11239525848173,4.784580456503698,3
7690,MONESTIER,45.188224519916126,4.515905577783518,6
7560,MONTPEZAT SOUS BAUZON,44.718788693815526,4.169816938825813,2
7250,LE POUZIN,44.76551750916431,4.739310622579104,2
7790,ST ALBAN D AY,45.18624102108169,4.631217901383554,1
8300,ACY ROMANCE,49.496490759018165,4.343566908818158,30
8090,AIGLEMONT,49.77919145397128,4.655764174568219,18
8190,AIRE,49.46928743846666,4.126629231799475,15
8310,ALINCOURT,49.36922171074462,4.436643823925586,19
8130,ALLAND HUY ET SAUSSEUIL,49.50067032053386,4.600388651214488,23
8500,ANCHAMPS,49.91867236567892,4.663148705128375,3
8450,ANGECOURT,49.61103293199434,4.914933414308696,12
8260,ANTHENY,49.84362955792553,4.395760159512454,16
8290,AOUSTE,49.78305855019095,4.299146843963277,12
8250,APREMONT,49.30775759042288,4.8747640600194755,25
8400,ARDEUIL ET MONTFAUXELLES,49.378158800843856,4.690474005266772,35
8390,LES GRANDES ARMOISES,49.526227082514374,4.821290940077362,13
8150,AUBIGNY LES POTHEES,49.80932226117143,4.519434994567597,18
8270,AUBONCOURT VAUZELLES,49.59875497773791,4.462642216085871,21
8320,AUBRIVES,50.08016837471139,4.738247729357479,4
8370,AUFLANCE,49.59452406978221,5.2799363606875644,13
8380,AUGE,49.90655792794502,4.295002943204401,9
8240,AUTHE,49.43934149942113,4.958788834552638,30
8210,AUTRECOURT ET POURRON,49.588889711431044,5.062925694734869,9
8000,LES AYVELLES,49.746827257070464,4.7131840145555834,6
8430,BAALONS,49.64835755291235,4.635539684958391,25
8200,BALAN,49.729342431119996,4.955793431140625,10
8220,BANOGNE RECOUVRANCE,49.65320956558093,4.223881889163005,25
8140,BAZEILLES,49.69733750268202,5.049245674125074,11
8110,BLAGNY,49.65534759641233,5.194311335424572,16
8410,BOULZICOURT,49.68988102202049,4.697549814527455,1
8230,BOURG FIDELE,49.92126530391456,4.517201485471363,8
8120,BOGNY SUR MEUSE,49.84777455479357,4.751138385267822,1
8160,CHALANDRY ELAIRE,49.67131653606769,4.773077327712436,14
8600,CHARNOIS,50.10950423579872,4.82252691249199,9
8360,CHATEAU PORCIEN,49.543309985808754,4.215617688489202,6
8350,CHEMERY CHEHERY,49.68015587970215,4.8809328633434275,9
8460,CLAVY WARBY,49.71896535533736,4.460961481942878,9
8800,DEVILLE,49.893977574666245,4.7679150401614665,12
8170,FEPIN,50.0090141915627,4.720947913535538,5
8440,GERNELLE,49.75051837235899,4.811523569444112,5
8700,GESPUNSART,49.81656186950655,4.787573462384158,6
8330,VRIGNE AUX BOIS,49.75378013811793,4.864200020087096,1
9240,AIGUES JUNTES,43.0062029354613,1.417643088351432,13
9600,AIGUES VIVES,42.99401142323213,1.863752921053166,16
9300,L AIGUILLON,42.923463355817894,1.820395041113197,22
9310,ALBIES,42.77264040711247,1.679573912206802,14
9320,ALEU,42.88906858676119,1.328991699962133,6
9400,ALLIAT,42.8436377195493,1.588797238813556,23
9200,ALOS,42.96703779562881,1.168744332376972,12
9800,ANTRAS,42.9103981707436,0.9868431453130511,27
9250,APPY,42.782211249210555,1.764668062589714,11
9000,ARABAUX,42.9607405721051,1.58892542088647,24
9130,ARTIGAT,43.156377066923916,1.4185891071717331,11
9460,ARTIGUES,42.70575958147663,2.072822699272619,7
9120,ARTIX,43.043800634509836,1.638479521318083,17
9100,ARVIGNA,43.12226804626124,1.611541774951863,21
9110,ASCOU,42.71687411294137,1.8513818046334212,13
9140,AULUS LES BAINS,42.8176565046898,1.2239934734449531,11
9220,AUZAT,42.75501877039123,1.507904747426165,10
9230,BAGERT,43.08738735461071,1.14927065045118,12
9350,LA BASTIDE DE BESPLAS,43.14802285074807,1.303696960484298,11
9500,LA BASTIDE DE BOUSIGNAC,43.07832825538187,1.857356963014168,22
9700,LA BASTIDE DE LORDAT,43.210505164577896,1.581482288558824,13
9160,LA BASTIDE DU SALAT,43.03854306586755,1.042084889824448,10
9290,CAMARADE,43.06822963087705,1.349299912305807,3
9420,CASTELNAU DURBAN,42.99710426697381,1.301640208799286,5
9190,GAJAN,43.02456647406852,1.121647296169033,4
9390,L HOSPITALET PRES L ANDORRE,42.59551812336063,1.7774716190915971,1
9210,LEZAT SUR LEZE,43.261289095273455,1.371643174677392,2
9270,MAZERES,43.2309778642715,1.678732803149954,1
9330,MONTGAILHARD,42.93759478083465,1.643940381506544,1
9340,VERNIOLLE,43.081253748139446,1.661633237971227,1
10200,AILLEVILLE,48.252358836551885,4.711615703122393,37
10160,AIX VILLEMAUR PALIS,48.20163245927327,3.7193312441704562,11
10190,AIX VILLEMAUR PALIS,48.257185624034136,3.836807330653693,15
10700,ALLIBAUDIERES,48.56211733626426,4.155518483258604,29
10140,AMANCE,48.248071546639515,4.496005343589785,22
10340,ARRELLES,47.99164712523244,4.290408781944938,7
10330,ARREMBECOURT,48.51451180947259,4.540887288440367,12
10320,ASSENAY,48.160882878198976,4.028463981672812,15
10220,ASSENCIERES,48.35952464250067,4.303181282608424,12
10150,AUBETERRE,48.37964795452195,4.124481726098144,15
10240,AULNAY,48.48706340215654,4.32321619900685,18
10130,AUXON,48.05334921391725,3.9144145604114953,19
10400,AVANT LES MARCILLY,48.48860444508987,3.520031813055887,25
10290,AVON LA PEZE,48.35772283884359,3.6250056493101313,11
10210,BALNOT LA GRANGE,48.02091255584875,4.124701558931336,23
10110,BALNOT SUR LAIGNES,48.11478743081995,4.423490640498375,24
10600,BARBEREY ST SULPICE,48.37132332857408,3.996505969710114,6
10310,BAYEL,48.146559833528826,4.793302467903077,5
10170,BESSY,48.49841957482011,3.934490013988493,14
10500,BETIGNICOURT,48.41172948955213,4.529686119023442,36
10800,LES BORDES AUMONT,48.212705168136466,4.111094842242199,15
10380,BOULAGES,48.575687057425185,3.9796738625137102,5
10270,BOURANTON,48.257312086331986,4.237218146573613,9
10450,BREVIANDES,48.25624254203047,4.105881980228103,2
10260,CHAPPES,48.1523388448431,4.242793143719011,10
10510,CHATRES,48.49127837294155,3.798490199288082,4
10390,CLEREY,48.221210805968084,4.174468717634852,2
10250,COURTERON,48.008832240417945,4.458040170706036,5
10100,CRANCEY,48.47363005096772,3.68109426408018,9
10360,CUNFIN,48.06818880859506,4.601376451022513,6
10350,ECHEMINES,48.378737268452255,3.7980229353616313,7
10280,FONTAINE LES GRES,48.43325735949321,3.918043917415427,3
10120,LAINES AUX BOIS,48.24881393296106,4.016789783512451,6
10300,MACEY,48.301481068857385,3.951246274726448,4
10230,MAILLY LE CAMP,48.67473244854834,4.185281696180453,1
10420,LES NOES PRES TROYES,48.30321762845912,4.042119265691476,1
10440,LA RIVIERE DE CORPS,48.277986061381455,3.992637959419898,2
10430,ROSIERES PRES TROYES,48.26253889436807,4.063902014027132,2
10410,RUVIGNY,48.29796507992629,4.160860949192314,5
10180,ST BENOIT SUR SEINE,48.35611016884835,4.004557878660623,3
10000,TROYES,48.29675060977959,4.078442070877289,1
10370,VILLENAUXE LA GRANDE,48.59420000810679,3.54759575144847,2
11800,AIGUES VIVES,43.20983800210478,2.486488937485759,14
11320,AIROUX,43.38516674388935,1.8622679107091902,7
11300,AJAC,43.05182672765462,2.170000419289838,28
11240,ALAIGNE,43.120315721959074,2.064613489346836,20
11290,ALAIRAC,43.186692646812254,2.20686443290427,6
11360,ALBAS,42.98167906433085,2.79262748529742,10
11330,ALBIERES,42.961251161732896,2.548062716882385,20
11580,ALET LES BAINS,43.000703276741135,2.345836324273679,7
11170,ALZONNE,43.27837234979024,2.185900169598282,12
11190,ANTUGNAC,42.93167889811505,2.316824822017043,18
11600,ARAGON,43.304029243830364,2.385621082709783,16
11120,ARGELIERS,43.27293914502548,2.882302349684157,12
11200,ARGENS MINERVOIS,43.186428024927515,2.7876777288114822,23
11110,ARMISSAN,43.21922410708692,3.087749758924287,4
11220,ARQUETTES EN VAL,43.078454202297266,2.5746392998454533,21
11140,ARTIGUES,42.77781645794356,2.149723078734775,27
11700,AZILLE,43.21342715535566,2.637742165304256,14
11100,BAGES,43.15740093033311,2.985641572613253,4
11410,BARAIGNE,43.29471640361635,1.791871350990373,14
11340,BELCAIRE,42.83405435850231,1.9757719432753131,6
11420,BELPECH,43.20483842407369,1.817455719101891,11
11500,BELVIANES ET CAVIRAC,42.86741938188297,2.2071248531354,13
11000,BERRIAC,43.210044420073636,2.352369353054425,7
11150,BRAM,43.25222548028094,2.0734989051667,5
11270,BREZILHAC,43.18278241264693,1.97217523898131,15
11390,BROUSSES ET VILLARET,43.39316225531172,2.273510678741437,6
11400,LES BRUNELS,43.335276772253756,1.969579004066565,21
11160,CABRESPINE,43.34667663981358,2.519491592628669,10
11260,CAMPAGNE SUR AUDE,42.92933667068569,2.17166888715727,5
11230,VAL DE LAMBRONNE,43.00484015769872,2.014825654496692,14
11250,CAUNETTE SUR LAUQUET,43.096418319926684,2.331659012512106,15
11570,CAVANAC,43.15519093829216,2.379461252729651,5
11510,CAVES,42.915270674256035,2.947575081033375,5
11350,CUCUGNAN,42.87284245146916,2.638198562549702,6
11590,CUXAC D AUDE,43.27360474657676,2.9701141897302,3
11560,FLEURY D AUDE,43.214953721223054,3.175624176605674,2
11430,GRUISSAN,43.103473400552055,3.081798567745807,2
11380,LES ILHES,43.38841055415295,2.37335054195149,7
11310,LACOMBE,43.37403448865635,2.182220482205082,4
11480,LA PALME,42.965528863110414,2.995015460889351,1
11370,LEUCATE,42.899135951535776,3.026106954694606,3
11210,PORT LA NOUVELLE,43.021481098133286,3.038228275561581,1
11610,PENNAUTIER,43.26341389606356,2.298115202532758,2
11440,PEYRIAC DE MER,43.09002290619209,2.9495664779082933,1
11490,PORTEL DES CORBIERES,43.05177112963954,2.906355876199035,1
11540,ROQUEFORT DES CORBIERES,42.9921009248825,2.9299591631742192,1
11130,SIGEAN,43.03967000645022,2.9810993886218653,1
11620,VILLEMOUSTAUSSOU,43.24962650089702,2.366064076197676,1
12630,AGEN D AVEYRON,44.38090983355792,2.712187140092748,3
12520,AGUESSAC,44.17545426023521,3.083513669253929,4
12220,LES ALBRES,44.48898954895696,2.203007902500155,8
12300,ALMONT LES JUNIES,44.59297989173156,2.256170872122254,9
12430,ALRANCE,44.08675996656605,2.710581491967828,5
12260,AMBEYRAC,44.468896704683715,1.976384794998133,12
12390,ANGLARS ST FELIX,44.43424265373812,2.321807743340213,8
12360,ARNAC SUR DOURDOU,43.79356307245513,2.962847810232,11
12290,ARQUES,44.276178604114975,2.752662239045029,7
12120,ARVIEU,44.174608254563054,2.5321770137279223,9
12700,ASPRIERES,44.53514027909906,2.07458626359768,7
12110,AUBIN,44.53417667389711,2.25541612687205,5
12380,BALAGUIER SUR RANCE,43.8630332426927,2.6114150848481152,6
12200,LE BAS SEGALA,44.33143435914558,2.017077069455377,12
12240,LE BAS SEGALA,44.3008439215194,2.241052883047233,6
12490,LA BASTIDE PRADINES,44.04763995506409,2.934791093584031,5
12550,LA BASTIDE SOLAGES,43.948546099726414,2.602265832083951,7
12370,BELMONT SUR RANCE,43.799317262197896,2.742531603809582,5
12310,BERTHOLENE,44.389477073736494,2.856829587900929,7
12500,BESSUEJOULS,44.52900795812317,2.804736584211629,6
12270,BOR ET BAR,44.2129449558587,2.043690075808721,5
12160,BOUSSAC,44.276190252926035,2.428029546434633,7
12340,BOZOULS,44.45849670154987,2.748796050645077,4
12350,BRANDONNET,44.40235139327025,2.166130788089689,7
12600,BROMMAT,44.8265533691248,2.663948178867185,6
12480,BROQUIES,43.99849523512645,2.682899086139098,3
12800,CABANES,44.1858342585319,2.331041664353312,10
12400,CALMELS ET LE VIALA,43.94944927703314,2.837972109364277,10
12450,CALMONT,44.28342146306547,2.548705829269784,5
12560,CAMPAGNAC,44.41965909965169,3.070607268725867,3
12140,CAMPOURIEZ,44.665784031725074,2.581593671233039,9
12460,CAMPOURIEZ,44.7127384737492,2.68549740951408,6
12580,CAMPUAC,44.555035177187214,2.5802206666254413,2
12420,CANTOIN,44.79149665138125,2.8175011700863273,4
12130,LA CAPELLE BONANCE,44.4697749984004,2.987941307661592,7
12210,CASSUEJOULS,44.7132044638729,2.821746348220801,8
12620,CASTELNAU PEGAYROLS,44.17300544770893,2.944311521172068,3
12230,LA CAVALERIE,43.98846880378634,3.244816832654727,8
12330,CLAIRVAUX D AVEYRON,44.469590072376114,2.467290288798043,9
12540,LE CLAPIER,43.87365996776309,3.126076727520341,5
12100,COMPREGNAC,44.08484272426667,3.077134225408412,5
12470,CONDOM D AUBRAC,44.582688389352555,2.935935677968356,4
12170,CONNAC,44.07162496067092,2.516154118348465,7
12190,COUBISOU,44.57199735353176,2.686094412558266,4
12640,LA CRESSE,44.19670451382155,3.137415938268007,3
12000,DRUELLE BALSAC,44.36384888737224,2.530683997229515,5
12510,DRUELLE BALSAC,44.361523973850105,2.495871568382879,3
12440,LESCURE JAOUL,44.21683287973783,2.195479552418124,3
12740,LA LOUBIERE,44.40726617607441,2.630621758803537,2
12720,MOSTUEJOULS,44.182739266573506,3.241258527569903,4
12850,ONET LE CHATEAU,44.36547611209637,2.583959371200358,3
12320,PRUINES,44.56805737593055,2.4883837050035,3
12250,ROQUEFORT SUR SOULZON,43.95493372515191,3.014646121730817,5
12780,ST LEONS,44.24535531183183,2.954012661437873,2
12410,SALLES CURAN,44.178633600745655,2.819957652809919,2
12150,SEVERAC D AVEYRON,44.31848608729341,3.041964055469683,5
13080,AIX EN PROVENCE,43.53611758365061,5.3985945145076,1
13090,AIX EN PROVENCE,43.53611758365061,5.3985945145076,1
13100,AIX EN PROVENCE,43.53120122454386,5.494583446243787,6
13290,AIX EN PROVENCE,43.53611758365061,5.3985945145076,1
13540,AIX EN PROVENCE,43.53611758365061,5.3985945145076,1
13190,ALLAUCH,43.35331069110083,5.5114091713740905,2
13980,ALLEINS,43.70746102977544,5.151483536912974,2
13104,ARLES,43.547001465476846,4.661738663432123,1
13123,ARLES,43.547001465476846,4.661738663432123,1
13129,ARLES,43.547001465476846,4.661738663432123,1
13200,ARLES,43.547001465476846,4.661738663432123,2
13280,ARLES,43.547001465476846,4.661738663432123,2
13400,AUBAGNE,43.29365254554084,5.563185000763973,2
13930,AUREILLE,43.69922802097425,4.945097585958918,1
13390,AURIOL,43.360716984566366,5.658557198488795,1
13121,AURONS,43.67129883948334,5.148946635760796,1
13330,LA BARBEN,43.624856093367704,5.186511874566651,2
13570,BARBENTANE,43.894759232235785,4.749883038157258,1
13520,LES BAUX DE PROVENCE,43.72276508485453,4.804598651082821,3
13720,BELCODENE,43.405270519389795,5.608368540844829,6
13130,BERRE L ETANG,43.47565679844056,5.115407994017234,1
13320,BOUC BEL AIR,43.44729164691897,5.41253574598265,1
13150,BOULBON,43.84117172742456,4.680208536641722,3
13440,CABANNES,43.858393305770015,4.958212260158983,1
13480,CABRIES,43.44981904081178,5.349543616889349,2
13950,CADOLIVE,43.39433470119466,5.53314102814505,1
13620,CARRY LE ROUET,43.342892228874625,5.153749060226453,2
13260,CASSIS,43.22320803847033,5.55070116013202,1
13600,CEYRESTE,43.208193277933034,5.624420906631888,2
13350,CHARLEVAL,43.7213538391116,5.245471348841568,1
13790,CHATEAUNEUF LE ROUGE,43.463680532420774,5.611053352963188,4
13220,CHATEAUNEUF LES MARTIGUES,43.38655696232523,5.147580803813478,2
13160,CHATEAURENARD,43.88211000325875,4.8396811693260124,1
13250,CORNILLON CONFOUX,43.56119680200557,5.074863988183516,2
13780,CUGES LES PINS,43.29436452324721,5.73363710499021,2
13112,LA DESTROUSSE,43.37690574800589,5.598520764067941,1
13510,EGUILLES,43.57101145198984,5.328831175853494,1
13820,ENSUES LA REDONNE,43.353790740816635,5.19932777624005,2
13810,EYGALIERES,43.76210319182198,4.952119872669589,1
13430,EYGUIERES,43.702753119652876,5.015640940454514,1
13630,EYRAGUES,43.842880228854774,4.843593784617264,1
13580,LA FARE LES OLIVIERS,43.55433367806558,5.202508610415207,1
13990,FONTVIEILLE,43.7232160390757,4.722453810926916,1
13270,FOS SUR MER,43.45604986391875,4.904216852206158,1
13710,FUVEAU,43.45971994841597,5.553438460338846,3
13120,GARDANNE,43.45289399693653,5.480102621320138,3
13420,GEMENOS,43.29812221894592,5.644324330245457,1
13180,GIGNAC LA NERTHE,43.390565383041285,5.227874836711606,2
13450,GRANS,43.61425706946083,5.045524488557981,1
13690,GRAVESON,43.85406298568072,4.767241159945676,1
13850,GREASQUE,43.426759858493355,5.547109285458141,1
13118,ISTRES,43.55053313014872,4.950611008705552,1
